Date,Bagasse_Generation,Bagasse_and_Diesel_Generation,Black_Coal_Generation,Coal_Seam_Methane_Generation,Grid_Generation,Kerosene_Generation,Natural_Gas_Generation,Solar_Generation,Solar__Generation,Waste_Coal_Mine_Gas_Generation,Water_Generation,Wind_Generation,RRP,RESDEMAND,weekday,month,year
2022-01-13,0.0,0.0,1457667.24563,26412.84881,0.0,0.0,122807.92821,162055.960999,7614.89943,15401.362456,41164.05449,67509.50073,87.23355434027779,119718280.0,3,1,2022
2022-01-14,0.0,0.0,1471225.57752,31573.01719,0.1,0.0,125280.17436,148086.597592,8501.36904,16521.35003,49262.14454,55208.66857,154.71969402777776,120438467.0,4,1,2022
2022-01-15,0.0,0.0,1441392.37378,33696.732540000005,0.0,0.0,113511.79450999999,159322.075358,7499.63458,15414.731109,47923.94453,62334.08958,136.90321475694444,118042192.0,5,1,2022
2022-01-16,0.0,0.0,1507679.9942,35833.91579,0.0,0.0,115324.98653,157856.884983,7317.62637,15773.07502,40534.45959,61976.27941,85.03591847222222,124485321.0,6,1,2022
2022-01-17,0.0,0.0,1612872.97751,68786.3226,0.0,10814.814840000001,174008.26855,128729.788925,6818.2517,15716.21238,47061.56935,51993.95239,125.6575632986111,138050972.0,0,1,2022
2022-01-18,0.0,0.0,1640175.12571,68395.37559,0.2,7660.64703,166409.0151,126087.748704,6774.20014,17100.156152,46154.49448,44474.51249,131.67501791666666,137506738.0,1,1,2022
2022-01-19,0.0,0.0,1618403.28301,76784.74446,0.36,3778.20314,154154.54637,128101.535259,5701.90488,17045.400071,43068.40206,41948.96719,171.02739788194444,134508781.0,2,1,2022
2022-01-20,0.0,0.0,1482034.26282,43005.60596,0.0,0.0,132239.89838,110287.63686,3525.34985,17491.674898,35248.44211,80225.11094,80.56936378472223,130183186.0,3,1,2022
2022-01-21,0.0,0.0,1434983.96211,18642.63959,0.0,0.0,90206.50335,108848.95649699999,8673.85253,17279.399941,24776.85466,103023.90134,62.89899670138889,122534014.0,4,1,2022
2022-01-22,0.0,0.0,1398796.0919299999,6836.45036,0.0,0.0,81715.52088,132159.959968,7191.07342,17123.200009,26411.227049999998,77102.41954,59.32443305555555,113622965.0,5,1,2022
2022-01-23,0.0,0.0,1374509.7277,9119.50391,0.02,0.0,64190.77028,140481.167863,8163.858090000001,16730.818876,29974.18959,62595.74485,64.42107395833334,111244478.0,6,1,2022
2022-01-24,0.0,0.0,1445458.30605,38177.64364,0.30000000000000004,0.0,92906.58596,140217.320987,7003.67632,16762.593814,30883.70203,43763.59776,110.2406651388889,123139774.0,0,1,2022
2022-01-25,0.0,0.0,1529247.2932199999,73903.97247000001,0.0,0.0,143394.75573,78793.488467,4148.49215,17369.662439,39609.29187,26379.70973,135.87728975694444,128100856.0,1,1,2022
2022-01-26,0.0,0.0,1474274.80026,65579.13853,0.0,0.0,84417.99863,82193.211732,3915.31952,15482.949967,30421.62711,27503.821669999998,186.04462725694444,121234168.0,2,1,2022
2022-01-27,0.0,0.0,1436302.78587,61793.12465,8.99,0.0,119214.31441,68353.822039,3921.6271,15774.049889,42121.99217,64440.766260000004,130.11282843749999,126858541.0,3,1,2022
2022-01-28,0.0,0.0,1434210.88742,44336.94503,20.830000000000002,0.0,117407.38402,121011.109684,6486.81231,16723.15634,45111.63711,55205.69087,98.66605760416667,126013437.0,4,1,2022
2022-01-29,0.0,0.0,1333466.1572,42539.2132,21.470000000000002,0.0,86877.96284000001,134600.319281,7343.12769,15731.575017000001,55115.16715,62683.24561,107.21700527777777,119086913.0,5,1,2022
2022-01-30,0.0,0.0,1344326.49081,44650.40676,21.310000000000002,0.0,112372.28114,151745.854059,5619.3911100000005,15406.475068,62176.02196,58110.07812,175.0252484027778,119888444.0,6,1,2022
2022-01-31,0.0,0.0,1461355.66151,96481.80475,11.290000000000001,5815.52792,192581.28533,138383.223492,8009.653609999999,15505.656235,73400.21682999999,27116.18506,859.0176512152779,132412806.0,0,1,2022
2022-02-01,0.0,0.0,1509677.07954,112641.39444999999,3.94,24593.88611,233534.12134,140347.387273,6475.42395,15172.700083,70400.62196,26161.34396,963.8192997752989,138535173.0,1,2,2022
2022-02-02,0.0,0.0,1563122.74446,125995.51244,3.23,8383.365530000001,269083.81784000003,127186.692383,4287.42084,14774.187479,68547.83449,20256.8458,362.1445672569444,146271981.0,2,2,2022
2022-02-03,0.0,0.0,1513767.1587,135052.77879,3.23,2112.98034,176545.27702,81951.488342,1849.7585,14843.500093,53588.69478,50885.45422,270.1578039236111,137152133.0,3,2,2022
2022-02-04,0.0,0.0,1333094.06021,31119.97769,0.0,0.0,87478.78186,90828.220994,9027.99231,15688.799963,55472.90472,57469.41753,84.35966659722222,123287101.0,4,2,2022
2022-02-05,0.0,0.0,1243481.1323,8837.5806,0.0,0.0,56151.73021,138113.940137,7951.07608,15829.71249,49542.06212,92934.76051000001,50.305362395833335,110362214.0,5,2,2022
2022-02-06,0.0,0.0,1209940.11923,5685.1893199999995,0.0,0.0,68398.38956,133952.471004,8318.80148,16649.537551,47460.5422,80033.69789,57.02631069444445,107955671.0,6,2,2022
2022-02-07,0.0,0.0,1290912.50807,11342.57806,0.0,0.0,85192.12151,136200.797822,7941.44306,17387.412402,55221.66964,62175.12665,75.60672104166667,116689081.0,0,2,2022
2022-02-08,0.0,0.0,1321567.84881,18596.12363,0.0,0.0,106835.72527000001,154110.119849,7613.96415,18188.756167,54898.78969,59289.16733,82.49950322916666,117084600.0,1,2,2022
2022-02-09,0.0,0.0,1346341.96908,41121.346399999995,0.0,0.0,120570.48616,155581.699067,7950.30135,17428.381256,54854.72205,41195.53231,89.37263211805555,119822899.0,2,2,2022
2022-02-10,0.0,0.0,1355408.36877,34975.367940000004,0.0,0.0,128741.74613,161468.83506500002,8422.22291,17966.500123,51081.72959,35928.65714,94.2446570138889,122380284.0,3,2,2022
2022-02-11,0.0,0.0,1381426.91659,19265.85344,0.0,0.0,87433.09074,159593.936844,8709.78196,17532.768601,42876.84221,42597.28895,89.98703371527778,123295256.0,4,2,2022
2022-02-12,0.0,0.0,1351058.25069,12518.12301,0.0,0.0,50325.154780000004,151699.387839,8781.37594,13642.275020000001,41041.16471,71182.65264,80.57179548611111,113237400.0,5,2,2022
2022-02-13,0.0,0.0,1303943.1346800001,8342.17995,0.0,0.0,35179.93811,156231.118062,8435.06932,17101.112439,37285.79472,101949.9981,66.37025184027777,109066185.0,6,2,2022
2022-02-14,0.0,0.0,1419814.47564,9863.92866,0.0,0.0,63451.045920000004,143452.722695,7898.22891,19224.068817,37020.42725,117036.22846,89.35457916666667,119739079.0,0,2,2022
2022-02-15,0.0,0.0,1468287.10247,18668.15225,0.0,0.0,57292.72149,113012.990836,8309.47388,19405.693364,42252.14224,107698.24241,108.20562131944445,120995656.0,1,2,2022
2022-02-16,0.0,0.0,1542837.92174,32595.20396,0.0,0.0,77527.25648,112316.259084,7134.9211000000005,18792.087607,46867.6697,100886.43694,108.15777506944444,121935194.0,2,2,2022
2022-02-17,0.0,0.0,1500984.99874,40431.47574,1.52,0.0,139950.21604,119911.736097,8214.54456,18188.950075,51157.92723,44988.8419,109.4297517361111,122808243.0,3,2,2022
2022-02-18,0.0,0.0,1576761.11643,26413.65778,19.34,0.0,145081.87856,146508.161691,7306.0894499999995,18918.70627,54894.79704,39195.288570000004,101.24958888888888,125964669.0,4,2,2022
2022-02-19,0.0,0.0,1555294.65358,10453.1399,19.52,0.0,80302.01128,161975.483846,8066.0822499999995,18578.575027000003,48350.492079999996,61287.653640000004,70.6632303125,118154456.0,5,2,2022
2022-02-20,0.0,0.0,1488747.87793,27374.54512,19.47,0.0,112428.54277,132387.655284,5222.21,17369.293884,46302.3096,60495.582930000004,90.42254357638889,115898228.0,6,2,2022
2022-02-21,0.0,0.0,1524614.33422,53105.77437,20.05,0.0,163430.08273999998,150204.556676,7061.93563,17201.575019,51405.81459,35777.58204,158.16672118055556,126099178.0,0,2,2022
2022-02-22,0.0,0.0,1605964.96238,39856.21633,9.15,0.0,132899.52123,144593.55469699999,6383.6721,18481.262401,47075.94726,66601.60446,105.9573129861111,126924102.0,1,2,2022
2022-02-23,0.0,0.0,1630163.93895,33717.57853,2.01,0.0,128239.83078,131165.648752,5273.6644,16381.493764,49336.12462,57724.37442,106.79828711805555,127505685.0,2,2,2022
2022-02-24,0.0,0.0,1675186.32881,15902.13193,30.36,0.0,130937.79141,134914.530919,4204.33175,14074.006149,40647.21735,56704.09243,104.18492878472222,128066610.0,3,2,2022
2022-02-25,0.0,0.0,1700199.41456,16460.81459,6.63,0.0,130133.36959,116835.005615,2425.06579,15566.749938,46150.69991,57154.32595,105.46035006944446,127042647.0,4,2,2022
2022-02-26,0.0,0.0,1598839.46142,92.81376,35.94,0.0,86637.32687,126814.227694,4721.27112,14642.781217,34858.77993,95401.38721,78.09935256944443,118627345.0,5,2,2022
2022-02-27,0.0,0.0,1564282.22096,15936.03638,28.06,0.0,108389.03757,131025.784227,6119.23088,15449.65011,27809.455,54956.99192,79.06728618055556,118270332.0,6,2,2022
2022-02-28,0.0,0.0,1604881.65404,28836.59931,28.96,0.0,120641.67606,142354.243898,6371.59526,13356.162288,40091.09234,37813.77325,130.627741875,128298043.0,0,2,2022
2022-03-01,0.0,0.0,1656606.49847,44044.81492,34.01,0.0,142769.08478,154665.106663,7655.67738,11423.006331,35794.52733,9567.45685,88.74234927083334,127826736.0,1,3,2022
2022-03-02,0.0,0.0,1641280.06236,41620.23784,29.29,0.0,159425.32334,141707.521027,7421.88995,12447.062463,45216.58978,30674.084410000003,91.89545555555556,130452195.0,2,3,2022
2022-03-03,0.0,0.0,1615964.93263,38470.62885,27.57,0.0,133041.65275,147061.19693,6653.39523,11672.049974,48457.6523,40628.30125,87.48305909722222,133075513.0,3,3,2022
2022-03-04,0.0,0.0,1614806.9314000001,43377.78988,26.99,0.0,142931.64623,150055.209137,7201.7079300000005,11681.318819,49618.97462,19907.694799999997,99.18405256944443,129646215.0,4,3,2022
2022-03-05,0.0,0.0,1614614.03739,47255.05016,24.77,0.0,123075.57083,140250.319167,6508.961310000001,11988.825034,45776.36721,15951.19553,111.08839815972222,122948422.0,5,3,2022
2022-03-06,0.0,0.0,1616323.27021,52887.75651,25.04,0.0,132682.78097,128090.531813,6986.80117,10994.524888,57949.15954,38982.41945,135.1755537847222,124721816.0,6,3,2022
2022-03-07,0.0,0.0,1647571.09943,58717.49736,27.43,1191.99315,145358.0498,141854.32139,4994.78776,10655.593907,54975.03215,15147.40166,138.28602784722221,128662320.0,0,3,2022
2022-03-08,0.0,0.0,1688056.00893,85134.97810000001,20.24,5421.23636,200529.50079,139048.938891,8387.10832,10287.537452,59112.272,13767.361850000001,1297.1864503472223,133378867.0,1,3,2022
2022-03-09,0.0,0.0,1764916.39145,89260.35178,15.31,7954.88507,209079.2963,132819.380547,5372.48039,10893.512353,51976.56958,11949.14619,294.88017722222224,135823445.0,2,3,2022
2022-03-10,0.0,0.0,1682694.9522,33759.9943,9.81,0.0,151737.04572,124291.174633,5852.50282,10567.300099,38333.26479,67248.04893,95.47542413194445,130859622.0,3,3,2022
2022-03-11,0.0,0.0,1678405.0664000001,4992.94197,28.6,0.0,140443.28906,108182.104676,3995.56716,10953.618844,45865.07722,81215.77266,90.3595715625,125544600.0,4,3,2022
2022-03-12,0.0,0.0,1610862.40408,165.3264,26.88,0.0,82196.80490999999,108351.433904,5736.68764,11901.756103,29370.40484,103100.71032,79.80711809027778,114621140.0,5,3,2022
2022-03-13,0.0,0.0,1585478.4571500001,5244.94766,25.38,0.0,90975.30843,109206.066329,7773.18512,11601.406334000001,19887.10237,94222.15173,71.77426760416667,110519097.0,6,3,2022
2022-03-14,0.0,0.0,1635580.27737,4981.61721,23.25,0.0,106472.5706,123934.094476,8065.26928,11890.887646000001,30460.37479,71986.39155,84.72449243055556,118053471.0,0,3,2022
2022-03-15,0.0,0.0,1555677.39036,15476.820529999999,42.8,0.0,106575.99545,115554.92247199999,8239.5051,12760.062711,34553.54483,93949.38933,55.51686190972222,118289942.0,1,3,2022
2022-03-16,0.0,0.0,1571591.23122,23330.4593,24.87,0.0,106537.62036,116871.501451,8059.4079,13578.037804,41520.23478,62242.2607,70.79320378472222,119683345.0,2,3,2022
2022-03-17,0.0,0.0,1612585.57684,38907.84901,11.129999999999999,0.0,119699.97053,78344.230511,8372.38855,14825.087481,48955.50957,50361.118050000005,115.30885892361111,120812901.0,3,3,2022
2022-03-18,0.0,0.0,1583364.6272,21707.55288,8.0,0.0,113932.77551,110979.176227,7335.98645,14459.931232,50332.59483,64662.71277,98.50756079861111,121492544.0,4,3,2022
2022-03-19,0.0,0.0,1468974.44668,13412.36822,0.0,0.0,104299.98599,127406.53558499999,7859.80448,14551.912344,45124.69228,73142.73354,62.259970486111115,112577900.0,5,3,2022
2022-03-20,0.0,0.0,1536684.04767,13721.870050000001,0.0,0.0,107410.11738,113104.768248,7116.17339,14928.812410999999,38041.46724,45189.99157,80.28252260416667,111017978.0,6,3,2022
2022-03-21,0.0,0.0,1524567.75817,32029.57208,6.049999999999999,0.0,128868.12516,121307.577523,8806.13702,16901.956258,49387.16463,42989.44625,104.33245868055555,118534136.0,0,3,2022
2022-03-22,0.0,0.0,1577217.4681199999,36693.93255,10.86,0.0,121792.64992,112504.44813,8197.527039999999,16553.362525,45222.79464,51097.84887,91.13572496527779,118590706.0,1,3,2022
2022-03-23,0.0,0.0,1570667.3238600001,29351.49089,0.0,0.0,179689.38125,68589.323494,8256.4297,17527.543866,42377.61967,25367.225010000002,100.97875475694444,120800461.0,2,3,2022
2022-03-24,0.0,0.0,1602692.12234,41489.68766,0.0,0.0,115731.1845,149437.954625,6615.210819999999,17001.850004,37507.72722,36243.23361,103.95861329861111,122090221.0,3,3,2022
2022-03-25,0.0,0.0,1566192.12829,21701.44241,0.0,0.0,121825.84765000001,138008.113189,6219.14478,15954.137362,38446.90726,61167.59624,112.23423809027777,121509712.0,4,3,2022
2022-03-26,0.0,0.0,1496141.89378,2266.50951,0.0,0.0,122295.37709,97466.831247,2843.84982,15254.812336,35111.5023,54791.83022,103.45145802083333,114214046.0,5,3,2022
2022-03-27,0.0,0.0,1504416.70331,15024.06423,0.52,0.0,131747.96829,99333.142028,2788.3872499999998,18046.18746,33180.40963,38533.8466,110.60750256944443,113687467.0,6,3,2022
2022-03-28,0.0,0.0,1538109.38803,58131.86558,31.1,0.0,160846.03379,123479.092612,6638.46115,17442.199823,38532.10729,13968.2323,156.10445166666668,123628340.0,0,3,2022
2022-03-29,0.0,0.0,1510084.25942,29240.15987,39.8,0.0,160606.79388,141308.849544,5215.5158,14468.256358999999,39976.34228,52377.84996,125.73169486111111,122410763.0,1,3,2022
2022-03-30,0.0,0.0,1482335.82807,17833.09504,38.6,0.0,154302.96933,143470.774798,5691.2626,16777.218641,40901.51958,92205.44782,105.57374770833333,121231134.0,2,3,2022
2022-03-31,0.0,0.0,1465483.96623,42906.52886,41.72,0.0,141643.35270000002,147666.297969,7272.225640000001,16984.949939,50856.74686,29488.63177,200.34191416666667,119766650.0,3,3,2022
2022-04-01,0.0,0.0,1406558.78214,51485.892830000004,42.26,506.00824,121810.51569,126633.642743,7648.88276,18092.56873,49264.15687,15334.21189,248.3530976388889,115802764.0,4,4,2022
2022-04-02,0.0,0.0,1426321.34844,72396.40617,44.63,5569.33456,48791.75927,107959.935957,5437.8985,17489.949938,51638.4669,16822.80474,217.65183513888886,108553407.0,5,4,2022
2022-04-03,0.0,0.0,1415000.82247,79068.93585,40.41,3658.5112900000004,53805.28492,112980.893574,7722.19491,17052.593632,41764.51963,42188.00614,260.63168663194443,109252450.0,6,4,2022
2022-04-04,0.0,0.0,1495636.74446,101159.23561,36.36,10358.58642,54251.5199,112665.162162,7901.229670000001,16061.281137,49277.71705,32028.63809,364.9134625,121229402.0,0,4,2022
2022-04-05,0.0,0.0,1471048.20656,94603.28333,35.18,10570.31892,52325.73236,136998.761335,7299.80763,16046.318686999999,45399.65961,32014.885130000002,284.8691723611111,118846306.0,1,4,2022
2022-04-06,0.0,0.0,1488540.41894,100922.85071,37.61,5176.151400000001,52724.80796,82543.563736,7975.5494,13829.524889,36834.63208,67522.81752,250.3370039236111,119593183.0,2,4,2022
2022-04-07,0.0,0.0,1440831.09618,89451.26251,9.02,2902.98913,46973.43801,117842.610631,6642.07957,18600.524871,43229.26695,64503.04802,195.99107260416667,118337900.0,3,4,2022
2022-04-08,0.0,0.0,1444368.7062900001,88907.7482,69.41,1322.99782,42167.97841,107379.489775,6913.5255799999995,19956.743760999998,40661.40217,83052.45153,192.08511944444444,119356233.0,4,4,2022
2022-04-09,0.0,0.0,1453297.05127,90234.0913,15.25,0.0,43871.53971,84750.909419,4131.72036,20748.181224,21130.87714,85802.49749,195.45671086805555,112872542.0,5,4,2022
2022-04-10,0.0,0.0,1397605.90416,96752.13203,31.23,1626.99116,39009.63273,106479.840051,8366.90878,19177.156362,22065.02964,63961.547170000005,177.43148399305554,110874827.0,6,4,2022
2022-04-11,0.0,0.0,1450946.35414,91251.17667,27.569999999999997,2168.45163,89219.95673,115231.415444,7922.83505,19169.162496,23952.11462,31487.18769,285.8496978472222,118242091.0,0,4,2022
2022-04-12,0.0,0.0,1459891.03798,75777.03567,8.91,0.0,98649.62276,117043.564586,8082.37133,20190.400032,22485.40713,45541.43783,239.85484881944444,118174377.0,1,4,2022
2022-04-13,0.0,0.0,1419425.44556,59972.78167,0.0,0.0,122325.73174,121669.34014,6943.59738,20460.124872,20076.87228,70136.47699,178.4707730902778,117457704.0,2,4,2022
2022-04-14,0.0,0.0,1410380.26441,52294.65971,0.0,0.0,124688.94765,124481.715087,8099.06242,14901.281038,24719.30467,66940.09553,168.98267270833333,114369318.0,3,4,2022
2022-04-15,0.0,0.0,1338924.3768500001,13568.035530000001,0.0,0.0,114987.97451,144457.176795,8604.30647,18561.637491,25916.43954,73371.1367,120.43186885416667,102805394.0,4,4,2022
2022-04-16,0.0,0.0,1376313.82197,6190.4932499999995,0.0,0.0,104892.13236,130596.327013,8139.82038,18251.687518,24764.28459,74770.63459,105.07577739583333,102232051.0,5,4,2022
2022-04-17,0.0,0.0,1343889.43502,10524.830310000001,0.11,0.0,81927.04319,111355.578578,6659.31389,13132.587528,21479.63722,62097.51857,103.7949726736111,102075511.0,6,4,2022
2022-04-18,0.0,0.0,1370730.35264,24154.74482,0.89,0.0,116769.36963,129872.56937900001,8835.3828,18349.837458,23171.31472,70656.47404,134.615023125,104734594.0,0,4,2022
2022-04-19,0.0,0.0,1432339.7188600001,59663.72209,0.87,0.0,112260.58780000001,107762.804162,5946.76229,19084.312506000002,21749.31719,57601.95854,194.33445364583335,112710020.0,1,4,2022
2022-04-20,0.0,0.0,1423267.29571,59608.54012,3.8099999999999996,0.0,114513.74327,116926.460505,5157.08621,18427.381148,29041.60968,55614.6221,344.82428062500003,114515297.0,2,4,2022
2022-04-21,0.0,0.0,1508413.29712,46933.04076,2.53,0.0,108451.00143,56932.146986,8825.01102,19063.143672000002,22742.90727,58318.21725,215.5774182986111,114677048.0,3,4,2022
2022-04-22,0.0,0.0,1461014.59972,25841.111660000002,0.0,0.0,108712.83598,48335.16819,7508.56014,18719.593744,32866.76719,92194.61894,170.4273185763889,113617764.0,4,4,2022
2022-04-23,0.0,0.0,1419342.44709,16596.79058,0.0,0.0,65177.632620000004,68570.59365,6298.24181,19596.362697,49249.19971,105295.06565,132.85286697916666,105839637.0,5,4,2022
2022-04-24,0.0,0.0,1379019.01524,5712.7135,0.0,0.0,84107.47756,59194.266428,5037.50729,19603.862604,48950.14467,126627.38223,116.56670267361112,104296863.0,6,4,2022
2022-04-25,0.0,0.0,1426360.89374,2922.71344,0.08,0.0,75663.89248,49263.09192,2207.42558,19573.418691,49842.21736,109525.44562,136.93688895833333,104488983.0,0,4,2022
2022-04-26,0.0,0.0,1460710.50517,29230.91446,3.53,0.0,111307.75321000001,28499.780555,1678.57175,19862.362551,64437.02203,121620.64066,214.2050570486111,114486650.0,1,4,2022
2022-04-27,0.0,0.0,1453061.90485,23782.11393,0.0,0.0,146103.16302,90719.936046,6256.842180000001,18273.081218,52125.3198,99328.0013,246.04421961805554,112411958.0,2,4,2022
2022-04-28,0.0,0.0,1445342.85772,30098.11461,0.0,4957.992200000001,125157.5647,83296.815614,3167.99715,16561.437545,49872.97722,89560.31107,656.9489566319445,113431704.0,3,4,2022
2022-04-29,0.0,0.0,1447714.67805,37876.52325,0.0,0.0,126807.20045,94086.461719,6899.21162,20036.468752,48490.744790000004,75191.4069,234.34446916666664,113431447.0,4,4,2022
2022-04-30,0.0,0.0,1405560.0181,53265.86135,0.0,0.0,99881.15950000001,91487.24330100001,6694.80338,20409.712485,48673.32714,36738.18781,204.3511545486111,106489953.0,5,4,2022
2022-05-01,0.0,0.0,1333331.78502,52919.569090000005,0.0,0.0,133423.11602000002,97742.362625,2831.98339,19524.93123,43398.81229,30342.447930000002,217.7246659027778,106556436.0,6,5,2022
2022-05-02,0.0,0.0,1315201.74268,36279.236450000004,0.0,0.0,144385.52802,94895.535272,6865.4190100000005,19793.537473,39657.72983,95060.4034,222.85247677083336,105588693.0,0,5,2022
2022-05-03,0.0,0.0,1314663.85414,62635.829580000005,0.0,3717.97264,159067.51343,110591.815486,8211.92365,20333.024987,42433.16969,62935.90943,757.7089462499999,112664936.0,1,5,2022
